PARENT_ACCOUNT_ID,ACCOUNT_ID,INDICATION,TOTAL_TRX,DATE,DISTRICT
15823477,78719362,B,1,03/08/2021,WASHINGTON DC
129314589,123439746,B,1,03/05/2021,WASHINGTON DC
129314589,123439746,B,1,03/22/2021,WASHINGTON DC
129314589,123439746,B,1,03/23/2021,WASHINGTON DC
16301977,117336906,B,1,03/25/2021,WASHINGTON DC
16030350,119886478,B,1,03/03/2021,WASHINGTON DC
16030350,119886478,B,1,03/04/2021,WASHINGTON DC
16030350,119886478,B,1,03/08/2021,WASHINGTON DC
16030350,119886478,B,1,03/15/2021,WASHINGTON DC
16030350,119886478,B,1,03/31/2021,WASHINGTON DC
16262482,15100640,B,1,03/01/2021,WASHINGTON DC
16262482,15100640,B,1,03/10/2021,WASHINGTON DC
16262482,15100640,B,1,03/25/2021,WASHINGTON DC
16170639,15246537,B,1,03/08/2021,WASHINGTON DC
16170639,15246537,B,1,03/10/2021,WASHINGTON DC
16170639,15246537,B,1,03/12/2021,WASHINGTON DC
16170639,15246537,B,1,03/15/2021,WASHINGTON DC
16170639,15246537,B,1,03/24/2021,WASHINGTON DC
16170639,15246537,B,1,03/29/2021,WASHINGTON DC
16170639,15246537,B,1,03/31/2021,WASHINGTON DC
16170639,16170639,B,1,03/25/2021,WASHINGTON DC
16152828,128593857,B,1,03/08/2021,WASHINGTON DC
16152828,128593857,B,1,03/10/2021,WASHINGTON DC
16152828,128593857,B,1,03/16/2021,WASHINGTON DC
16152828,128593857,B,1,03/18/2021,WASHINGTON DC
16152828,128593857,B,1,03/29/2021,WASHINGTON DC
16152828,127340147,B,1,03/08/2021,WASHINGTON DC
16152828,15781579,B,1,03/01/2021,WASHINGTON DC
15827527,109199265,B,1,03/09/2021,WASHINGTON DC
15827527,109199265,B,1,03/22/2021,WASHINGTON DC
15827527,109199265,B,1,03/26/2021,WASHINGTON DC
16095537,15121754,B,1,03/01/2021,WASHINGTON DC
16095537,15121754,B,1,03/03/2021,WASHINGTON DC
16095537,15121754,B,1,03/05/2021,WASHINGTON DC
16095537,15121754,B,1,03/15/2021,WASHINGTON DC
16095537,15121754,B,1,03/17/2021,WASHINGTON DC
16095537,15121754,B,1,03/22/2021,WASHINGTON DC
16095537,79886325,B,1,03/04/2021,WASHINGTON DC
16095537,79886325,B,1,03/29/2021,WASHINGTON DC
16261253,1000507731,B,1,03/02/2021,WASHINGTON DC
16261253,1000507731,B,1,03/04/2021,WASHINGTON DC
16261253,1000507731,B,1,03/09/2021,WASHINGTON DC
16261253,1000507731,B,1,03/30/2021,WASHINGTON DC
16181304,86272951,B,1,03/02/2021,WASHINGTON DC
16181304,86272951,B,1,03/11/2021,WASHINGTON DC
16181304,86272951,B,1,03/14/2021,WASHINGTON DC
16181304,86272951,B,1,03/17/2021,WASHINGTON DC
16181304,86272951,B,1,03/18/2021,WASHINGTON DC
16181304,86272951,B,1,03/25/2021,WASHINGTON DC
16181304,86272951,B,1,03/29/2021,WASHINGTON DC
16181304,86272951,B,1,03/30/2021,WASHINGTON DC
128961772,124629112,B,1,04/05/2021,CHICAGO IL
128961772,20449857,B,1,04/26/2021,CHICAGO IL
15888579,1003624476,B,1,04/12/2021,CHICAGO IL
15888579,1003624476,B,1,04/19/2021,CHICAGO IL
15888579,1003624476,B,1,04/20/2021,CHICAGO IL
15888579,1003624476,B,1,04/21/2021,CHICAGO IL
15888579,123526405,B,1,04/21/2021,CHICAGO IL
15888579,123430734,B,1,04/28/2021,CHICAGO IL
15888579,123598448,B,1,04/07/2021,CHICAGO IL
15888579,123598448,B,1,04/22/2021,CHICAGO IL
15888579,123598448,B,1,04/23/2021,CHICAGO IL
15888579,123598448,B,1,04/27/2021,CHICAGO IL
15888579,1001919303,B,1,04/30/2021,CHICAGO IL
16241615,117154167,B,1,04/20/2021,CHICAGO IL
122999018,15091001,B,1,04/12/2021,CHICAGO IL
122999018,1002152178,B,1,04/07/2021,CHICAGO IL
122999018,20452265,B,1,04/28/2021,CHICAGO IL
122999018,123163493,B,1,04/12/2021,CHICAGO IL
16273610,86505538,B,1,04/12/2021,CHICAGO IL
16273610,86505538,B,1,04/15/2021,CHICAGO IL
16273610,86505538,B,1,04/27/2021,CHICAGO IL
16046042,53136142,B,1,04/26/2021,CHICAGO IL
16179509,127817294,B,1,04/02/2021,CHICAGO IL
16179509,127817294,B,1,04/13/2021,CHICAGO IL
16325757,129164159,B,1,04/06/2021,CHICAGO IL
16028983,53193082,B,1,04/05/2021,CHICAGO IL
16028983,53193082,B,1,04/12/2021,CHICAGO IL
15985337,15077953,B,1,04/21/2021,CHICAGO IL
16171752,76478276,B,1,04/01/2021,CHICAGO IL
16171752,76478276,B,1,04/12/2021,CHICAGO IL
16171752,76478276,B,1,04/21/2021,CHICAGO IL
16171752,76478276,B,1,04/27/2021,CHICAGO IL
123098896,123098896,B,1,04/16/2021,CHICAGO IL
15792529,16072254,B,1,04/25/2021,CHICAGO IL
15792529,53017207,B,1,04/14/2021,CHICAGO IL
109708176,122784355,B,1,04/01/2021,CHICAGO IL
